,Record ID,SchoolName,City,State,Borough,ZipCode,LastInspection,Permittee,InspectionDate,PTET,Site Type,Level,Code,ViolationDescription,LATITUDE,LONGITUDE,COUNCILDISTRICT,BIN,Address,2021-2022 Segment Enrollment,Public Status
1006,50063489,YESHIVAT LEV TORAH,Brooklyn,NY,Brooklyn,11234.0,11/16/2022,YESHIVAT LEV TORAH,5/19/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),C,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,40.61871302,-73.94229155,45,3210464.0,3300 KINGS HIGHWAY,116725,Private
1007,50132143,P373K AT MEDGAR EVERS COLLEGE,Brooklyn,NY,Brooklyn,11225.0,3/7/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/7/2023,2530,FSE (Public School Cafeteria),C,04J,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",40.66626173,-73.95667598,35,3034075.0,1650 BEDFORD AVENUE,260855,Public
1008,40801115,ST. MARK THE EVANGELIST SCHOOL,New York,NY,Manhattan,10037.0,11/1/2022,ARCHDIOCESE OF NEW YORK,11/1/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.81548324,-73.93814625,9,1053928.0,55 WEST  138 STREET,49856,Private
1009,50039140,TALMUDICAL SCHOOL OF BROOKLYN,Brooklyn,NY,Brooklyn,11230.0,1/19/2023,YESHIVA OF BROOKLYN,1/19/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10G,"Dishwashing and ware washing:  Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",40.61955795,-73.96960912,44,3256733.0,1200 OCEAN PARKWAY,116725,Private
1010,41077604,THE ACADEMY FOR EXCELLENCE THROUGH THE ARTS,FOREST HILLS,NY,Queens,11375.0,10/21/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,12/21/2020,2530,FSE (Public School Cafeteria),,,,40.72509008,-73.84509087,29,4052265.0,10855 69 AVENUE,263898,Public
1011,50127564,LEGACY COLLEGE PREPARATORY CHARTER SCHOOL,Bronx,NY,Bronx,10454.0,12/5/2022,LEGACY COLLEGE PREPARATORY CHARTER SCHOOL,12/5/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10E,"Accurate thermometer not provided or properly located in refrigerated, cold storage or hot holding equipment",40.81347084,-73.91959726,8,2098220.0,400 EAST  145 STREET,23954,Private
1012,40543561,P.S. 56 BRONX,Bronx,NY,Bronx,10467.0,12/8/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,10/29/2020,2530,FSE (Public School Cafeteria),,,,40.87514936,-73.87521556,11,2018457.0,341 EAST  207 STREET,168582,Public
1013,50000575,JOHN F. KENNEDY JR. SCHOOL,FLUSHING,NY,Queens,11367.0,12/7/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,6/1/2022,2530,FSE (Public School Cafeteria),,,,40.73769306,-73.81478963,24,4146646.0,6419 KISSENA BOULEVARD,263898,Public
1014,40541843,"P.S. 197 JOHN B. RUSSWURM, DEMOCRACY PREPARATORY CHARTER SCHOOL",New York,NY,Manhattan,10037.0,2/15/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,8/1/2022,2530,FSE (Public School Cafeteria),C,04M,Live roaches in facility's food or non-food area.,40.81317721,-73.93732111,9,1076433.0,2230 5 AVENUE,152463,Public
1015,50040528,CANARSIE ASCEND CHARTER SCHOOL,Brooklyn,NY,Brooklyn,11236.0,1/11/2023,CANARSIE ASCEND CHARTER SCHOOL,3/15/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,09A,Canned food product observed dented and not segregated from other consumable food items.,40.64381827,-73.90043054,46,3326730.0,9719 FLATLANDS AVENUE,116725,Private
1016,50117998,MOSS OUTPOST AT SAR HIGH SCHOOL,Bronx,NY,Bronx,10471.0,3/20/2023,MOSS CAFE LLC,3/20/2023,2529,FSE (Private School Cafeteria - For Profit),C,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.90689248,-73.90427124,11,2086339.0,503 WEST  259 STREET,23954,Private
1017,40542712,P.S. 397 FOSTER-LAURIE,Brooklyn,NY,Brooklyn,11203.0,1/23/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/31/2022,2530,FSE (Public School Cafeteria),,,,40.65893152,-73.94628976,40,3107315.0,490 FENIMORE STREET,260855,Public
1018,50058476,RAMAZ UPPER SCHOOL,,NY,Manhattan,10075.0,11/18/2022,"FIVE STAR CATERERS OF NEW YORK, INC.",11/18/2022,2529,FSE (Private School Cafeteria - For Profit),G,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,40.7753489,-73.96197724,4,1041831.0,60 EAST   78 STREET,49856,Private
1019,41414145,YESHIVA GEDOLAH OHR YISROEL,BROOKLYN,NY,Brooklyn,11236.0,1/20/2023,GEDOLAH OHR YIS YESHIVA,1/20/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),C,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",40.62948691,-73.89638462,46,3227902.0,8801 SEAVIEW AVENUE,116725,Private
1020,41398640,DIVINE MERCY CATHOLIC ACADEMY,OZONE PARK,NY,Queens,11416.0,11/22/2022,DIVINE MERCY CATHOLIC ACADEMY,11/22/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",40.68316254,-73.84836873,32,4438502.0,10160 92 STREET,39686,Private
1021,50106876,DREAM CHARTER SCHOOL,New York,NY,Manhattan,10029.0,10/18/2022,RED RABBIT LLC,2/5/2021,2529,FSE (Private School Cafeteria - For Profit),G,09C,Food contact surface not properly maintained.,40.78821453,-73.94421332,8,1000000.0,1991 2 AVENUE,49856,Private
1022,40894158,ST. FRANCIS DE SALES SCHOOL FOR THE DEAF,Brooklyn,NY,Brooklyn,11225.0,12/2/2022,ST. FRANCIS DE SALES SCHOOL FOR THE DEAF,3/10/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,40.67114049,-73.96023083,35,3029670.0,260 EASTERN PARKWAY,116725,Private
1023,41444726,MANHATTAN DAY SCHOOL,New York,NY,Manhattan,10023.0,1/9/2023,FIVE STAR CATERERS OF NEW YORK INC,1/9/2023,2529,FSE (Private School Cafeteria - For Profit),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.78208145,-73.98386279,6,1031012.0,310 WEST   75 STREET,49856,Private
1024,40718429,HORACE MANN UPPER SCHOOL,Bronx,NY,Bronx,10471.0,11/22/2022,FLIK INTERNATIONAL CORP,11/22/2022,2529,FSE (Private School Cafeteria - For Profit),,,,40.89255493,-73.89885208,11,2084360.0,231 WEST  246 STREET,23954,Private
1025,40542464,J.H.S. 293 BROOKLYN,Brooklyn,NY,Brooklyn,11201.0,1/18/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/18/2023,2530,FSE (Public School Cafeteria),C,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.6854118,-73.99335115,33,3006401.0,284 BALTIC STREET,260855,Public
1026,50000558,TEACHERS COLLEGE COMMUNITY SCHOOL,New York,NY,Manhattan,10027.0,10/18/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,10/18/2022,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.81241355,-73.9533147,7,1084102.0,168 MORNINGSIDE AVENUE,152463,Public
1027,40543532,P.S. 019 JUDITH K. WEISS,Bronx,NY,Bronx,10470.0,3/20/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/20/2021,2530,FSE (Public School Cafeteria),,,,40.89928881,-73.86749774,11,2019463.0,4318 KATONAH AVENUE,168582,Public
1028,40541132,P.S. 031 BAYSIDE,BAYSIDE,NY,Queens,11361.0,10/20/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,10/20/2022,2530,FSE (Public School Cafeteria),C,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,40.75705621,-73.77012129,19,4156949.0,21145 46 ROAD,263898,Public
1029,50016713,RESTART @ ADOLESCENT SKILLS CENTER II,LONG ISLAND CITY,NY,Queens,11101.0,10/25/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,2/15/2022,2530,FSE (Public School Cafeteria),,,,40.74994002,-73.93585055,26,4436695.0,2946 NORTHERN BLVD,263898,Public
1030,41384472,JOHN F. KENNEDY JR. SCHOOL,ELMHURST,NY,Queens,11373.0,2/3/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,2/3/2023,2530,FSE (Public School Cafeteria),,,,40.73560167,-73.87853422,25,4064938.0,8637 53 AVENUE,263898,Public
1031,40542161,P.S. 158 WARWICK,Brooklyn,NY,Brooklyn,11207.0,11/17/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,11/17/2022,2530,FSE (Public School Cafeteria),,,,40.67257167,-73.88480315,37,3089176.0,400 ASHFORD STREET,260855,Public
1032,40542787,"UNCOMMON PREPARATORY CHARTER HIGH SCH, BROOKLYN GENERATION SCH, BROOKLYN THEATRE ARTS HS, VICTORY CO",Brooklyn,NY,Brooklyn,11236.0,8/10/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,3/15/2022,2530,FSE (Public School Cafeteria),C,04K,Evidence of rats or live rats present in facility's food and/or non-food areas.,40.63327759,-73.91673477,46,3224139.0,6565 FLATLANDS AVENUE,260855,Public
1033,50002013,YESHIVA BETH HILLEL OF WILLIAMSBURG,Brooklyn,NY,Brooklyn,11211.0,1/13/2023,YESHIVA BETH HILLEL OF WILLIAMSBURG,3/16/2021,2533,FSE (Private School Cafeteria - Not-For-Profit),G,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,40.69826795,-73.96277871,33,3335127.0,35 WILLIAMSBURG ST WEST,116725,Private
1034,40542436,"MOTT HALL IV, OCEAN HILL COLLEGIATE CHARTER SCHOOL, EAGLE ACADEMY FOR YOUNG MEN II",Brooklyn,NY,Brooklyn,11233.0,2/28/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,5/5/2022,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.67779728,-73.91584255,41,3042157.0,1137 HERKIMER STREET,260855,Public
1035,DM21121654609869332,Blessed Sacrament School,,NY,Staten Island,10310.0,2/14/2023,BLESSED SACRAMENT SCHOOL,6/7/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),,,,40.62812486,-74.12614008,49,5106712.0,830 DELAFIELD AVENUE,11337,Private
1036,40738821,MERKAZ HATORAH OF BELLE HARBOR,Rockaway Park,NY,Queens,11694.0,1/17/2023,HATORAH OF BELL MERCAZ,1/17/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),C,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",40.58003528,-73.85034975,32,4304071.0,505 BEACH  129 STREET,39686,Private
1037,50102736,JVL WILDCAT ACADEMY CHARTER SCHOOL,New York,NY,Manhattan,10004.0,11/1/2022,JOHN V LINDSAY WILDCAT ACADEMY CHARTER SCHOOL,3/16/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),AV,18A,"Current valid permit, registration or other authorization to operate establishment not available.",40.70487681,-74.01592729,1,1082634.0,17 BATTERY PLACE,49856,Private
1038,40655563,THE DALTON SCHOOL - LOWER,New York,NY,Manhattan,10128.0,11/22/2022,FLIK INTERNATIONAL CORP,10/28/2022,2529,FSE (Private School Cafeteria - For Profit),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.78374562,-73.95577954,4,1047021.0,63 EAST   91 STREET,49856,Private
1039,40867744,EBENEZER PREP SCHOOL,Brooklyn,NY,Brooklyn,11203.0,1/9/2023,"EBENEZER MISSIONARY CHAPEL,INC.& EBENEZER PREPARATORY SCHOOL",6/14/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),AV,18A,"Current valid permit, registration or other authorization to operate establishment not available.",40.64202846,-73.92543662,45,3222149.0,5464 KINGS HIGHWAY,116725,Private
1040,40541369,"M.S. 053 BRIAN PICCOLO, SUCCESS ACADEMY CHARTER SCHOOL-NYC 4, VILLAGE ACADEMY",FAR ROCKAWAY,NY,Queens,11691.0,12/21/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,5/6/2022,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.60361433,-73.74909819,31,4298234.0,1045 NAMEOKE STREET,263898,Public
1041,40542429,"P.S./I.S. 323, MOTT HALL BRIDGES ACADEMY, P396K AT K263",Brooklyn,NY,Brooklyn,11212.0,3/3/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,4/13/2021,2530,FSE (Public School Cafeteria),,,,40.66653721,-73.91090403,41,3081442.0,210 CHESTER STREET,260855,Public
1042,40734052,I.S. 254,Bronx,NY,Bronx,10458.0,9/22/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,9/22/2022,2530,FSE (Public School Cafeteria),,,,40.85880884,-73.89023096,15,2103863.0,2452 WASHINGTON AVENUE,168582,Public
1043,40564350,"P.S. 372 -THE CHILDREN'S SCHOOL, THE CHILDREN'S SCHOOL (PROGRAM)",Brooklyn,NY,Brooklyn,11215.0,11/16/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,2/11/2021,2530,FSE (Public School Cafeteria),,,,40.6766607,-73.98525837,39,3007707.0,512 CARROLL STREET,260855,Public
1044,40547698,"P.S. 134 HOLLIS, P233Q AT Q134",QUEENS,NY,Queens,11412.0,3/17/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,8/11/2022,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.70774041,-73.7553162,27,4440330.0,10901 203 STREET,263898,Public
1045,50041964,CHASIDEI BELZ BETH MALKA,Brooklyn,NY,Brooklyn,11204.0,12/14/2022,CONGREGATION CHASIDEI BELZ BETH MALKA,6/16/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,40.61028063,-73.98323098,44,3174150.0,54 AVENUE O,116725,Private
1046,40732212,UNITED LUBAVITCHER SCHOOL,Brooklyn,NY,Brooklyn,11230.0,2/17/2023,UNITED LUBAVICHTER YESHIVOTH,2/14/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),C,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.62800954,-73.97118317,45,3170485.0,841 OCEAN PARKWAY,116725,Private
1047,40542967,"J.H.S. 050 JOHN D. WELLS, SUCCESS ACADEMY CHARTER SCHOOL-WILLIAMSBURG",Brooklyn,NY,Brooklyn,11211.0,7/22/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,7/22/2022,2530,FSE (Public School Cafeteria),,,,40.71169728,-73.96027507,34,3063128.0,183 SOUTH    3 STREET,260855,Public
1048,50082117,OUR LADY QUEEN OF MARTYRS CATHOLIC ACADEMY,FOREST HILLS,NY,Queens,11375.0,12/16/2022,OUR LADY QUEEN OF MARTYRS CATHOLIC ACADEMY,5/13/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10E,Accurate thermometer not provided in refrigerated or hot holding equipment.,40.71869768,-73.84120249,29,4443187.0,7255 AUSTIN ST,39686,Private
1049,50071093,"BUTTER BEANS, INC.",Brooklyn,NY,Brooklyn,11231.0,12/9/2022,"BUTTER BEANS, INC.",4/11/2022,2529,FSE (Private School Cafeteria - For Profit),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.67592051,-74.00337082,38,3397377.0,732 HENRY STREET,116725,Private
1050,40803085,SAINT FRANCES DE CHANTAL SCHOOL,BRONX,NY,Bronx,10465.0,10/27/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,2/3/2021,2531,FSE (Private School Cafeteria),,,,40.81645995,-73.81340264,13,,2965 HARDING AVENUE,23954,Private
1051,40542189,"P.S. 221 TOUSSAINT L'OUVERTURE, OCEAN HILL ELEMENTARY CHARTER SCHOOL",Brooklyn,NY,Brooklyn,11213.0,9/29/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,4/28/2021,2530,FSE (Public School Cafeteria),,,,40.66369394,-73.93604916,35,3038372.0,791 EMPIRE BOULEVARD,260855,Public
1052,40542064,"P.S. 196 TEN EYCK, M.S. 582",Brooklyn,NY,Brooklyn,11206.0,11/7/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,11/7/2022,2530,FSE (Public School Cafeteria),G,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",40.70871588,-73.94000228,34,3071024.0,207 BUSHWICK AVENUE,260855,Public
1053,50050340,BAIS SARAH SCHOOL,Brooklyn,NY,Brooklyn,11204.0,1/18/2023,CONG. MACHNE CHAIM INC.,4/11/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),C,05D,Hand washing facility not provided in or near food preparation area and toilet room. Hot and cold running water at adequate pressure to enable cleanliness of employees not provided at facility. Soap and an acceptable hand-drying device not provided.,40.62417847,-73.9926296,44,3132384.0,6101 16 AVENUE,116725,Private
1054,40540813,WAVE PREPARATORY ELEMENTARY SCHOOL,Far Rockaway,NY,Queens,11691.0,12/22/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,3/3/2022,2530,FSE (Public School Cafeteria),,,,40.59929166,-73.75820706,31,4301194.0,535 BRIAR PLACE,263898,Public
1055,40541319,"P.S. 040 SAMUEL HUNTINGTON, JAMAICA CHILDREN'S SCHOOL",JAMAICA,NY,Queens,11433.0,1/30/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/30/2023,2530,FSE (Public School Cafeteria),C,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.6941167,-73.79067422,28,4263341.0,10920 UNION HALL STREET,263898,Public
1056,40868075,DIMITRIOS & GEORGIA KALIODIS PAROCHIAL SCHOOL,Brooklyn,NY,Brooklyn,11209.0,1/9/2023,DEMETRIOS AND GEORGIA KALOIDIS PAROCHIAL SCHOOL,4/13/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10H,Proper sanitization not provided for utensil ware washing operation.,40.62481884,-74.03345891,43,3153048.0,8502 RIDGE BOULEVARD,116725,Private
1057,50132143,P373K AT MEDGAR EVERS COLLEGE,Brooklyn,NY,Brooklyn,11225.0,3/7/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/7/2023,2530,FSE (Public School Cafeteria),C,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,40.66626173,-73.95667598,35,3034075.0,1650 BEDFORD AVENUE,260855,Public
1058,40543585,"NEW VISIONS CHARTER HS-ADV MA/SCI II, NEW VISIONS CHARTER HIGH SCH FOR THE HUMANITIES II",Bronx,NY,Bronx,10456.0,1/24/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/24/2023,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.82166801,-73.90354524,17,2004807.0,900 TINTON AVENUE,168582,Public
1059,40541009,"J.H.S. 008 RICHARD S. GROSSLEY, THE EMERSON SCHOOL, YORK EARLY COLLEGE ACADEMY",JAMAICA,NY,Queens,11433.0,1/18/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/18/2023,2530,FSE (Public School Cafeteria),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.6971817,-73.78719168,27,4216655.0,10835 167 STREET,263898,Public
